source_run,game_key,bot_a,bot_b,game_index,swapped,winner,winner_raw,num_moves,time
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__169,Random,AlphaBeta-new-d3,169,True,AlphaBeta-new-d3,1,15,7.77916955947876
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__170,Random,AlphaBeta-new-d3,170,False,AlphaBeta-new-d3,-1,20,15.479096412658691
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__171,Random,AlphaBeta-new-d3,171,True,Random,-1,6,3.321958303451538
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__172,Random,AlphaBeta-new-d3,172,False,AlphaBeta-new-d3,-1,10,4.2187819480896
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__173,Random,AlphaBeta-new-d3,173,True,AlphaBeta-new-d3,1,17,10.904381036758423
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__174,Random,AlphaBeta-new-d3,174,False,AlphaBeta-new-d3,-1,10,4.605789661407471
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__175,Random,AlphaBeta-new-d3,175,True,AlphaBeta-new-d3,1,9,4.8213207721710205
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__176,Random,AlphaBeta-new-d3,176,False,draw,0,50,35.100043296813965
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__177,Random,AlphaBeta-new-d3,177,True,AlphaBeta-new-d3,1,7,3.6407203674316406
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__178,Random,AlphaBeta-new-d3,178,False,AlphaBeta-new-d3,-1,8,2.885511875152588
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__179,Random,AlphaBeta-new-d3,179,True,AlphaBeta-new-d3,1,9,5.110822677612305
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__180,Random,AlphaBeta-new-d3,180,False,AlphaBeta-new-d3,-1,14,6.511882781982422
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__181,Random,AlphaBeta-new-d3,181,True,AlphaBeta-new-d3,1,7,2.9214274883270264
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__182,Random,AlphaBeta-new-d3,182,False,draw,0,50,31.91448736190796
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__183,Random,AlphaBeta-new-d3,183,True,AlphaBeta-new-d3,1,7,2.2268924713134766
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__184,Random,AlphaBeta-new-d3,184,False,Random,1,8,3.7139859199523926
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__185,Random,AlphaBeta-new-d3,185,True,AlphaBeta-new-d3,1,7,2.653369665145874
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__186,Random,AlphaBeta-new-d3,186,False,AlphaBeta-new-d3,-1,10,4.8189918994903564
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__187,Random,AlphaBeta-new-d3,187,True,AlphaBeta-new-d3,1,15,6.912275791168213
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__188,Random,AlphaBeta-new-d3,188,False,AlphaBeta-new-d3,-1,6,2.736497163772583
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__189,Random,AlphaBeta-new-d3,189,True,AlphaBeta-new-d3,1,9,3.88500714302063
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__190,Random,AlphaBeta-new-d3,190,False,AlphaBeta-new-d3,-1,26,17.984341144561768
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__191,Random,AlphaBeta-new-d3,191,True,AlphaBeta-new-d3,1,7,3.2739951610565186
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__192,Random,AlphaBeta-new-d3,192,False,AlphaBeta-new-d3,-1,4,0.8847427368164062
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__193,Random,AlphaBeta-new-d3,193,True,AlphaBeta-new-d3,1,15,8.45769739151001
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__194,Random,AlphaBeta-new-d3,194,False,AlphaBeta-new-d3,-1,6,2.2873477935791016
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__195,Random,AlphaBeta-new-d3,195,True,AlphaBeta-new-d3,1,5,2.09391713142395
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__196,Random,AlphaBeta-new-d3,196,False,Random,1,16,9.395509004592896
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__197,Random,AlphaBeta-new-d3,197,True,AlphaBeta-new-d3,1,9,5.676283597946167
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__198,Random,AlphaBeta-new-d3,198,False,AlphaBeta-new-d3,-1,10,3.5475735664367676
main_tournament_resume_2,Random__VS__AlphaBeta-new-d3__GAME__199,Random,AlphaBeta-new-d3,199,True,AlphaBeta-new-d3,1,11,5.240053176879883
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__0,Random,MCTS-old-100,0,False,MCTS-old-100,-1,6,2.3758046627044678
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__1,Random,MCTS-old-100,1,True,MCTS-old-100,1,9,4.53388237953186
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__2,Random,MCTS-old-100,2,False,MCTS-old-100,-1,10,4.27587103843689
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__3,Random,MCTS-old-100,3,True,MCTS-old-100,1,27,20.777899026870728
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__4,Random,MCTS-old-100,4,False,MCTS-old-100,-1,44,43.94036793708801
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__5,Random,MCTS-old-100,5,True,MCTS-old-100,1,11,6.046343803405762
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__6,Random,MCTS-old-100,6,False,MCTS-old-100,-1,10,5.072208642959595
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__7,Random,MCTS-old-100,7,True,MCTS-old-100,1,17,13.314030885696411
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__8,Random,MCTS-old-100,8,False,Random,1,8,4.984926223754883
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__9,Random,MCTS-old-100,9,True,MCTS-old-100,1,9,5.625614881515503
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__10,Random,MCTS-old-100,10,False,MCTS-old-100,-1,12,7.967837810516357
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__11,Random,MCTS-old-100,11,True,MCTS-old-100,1,7,3.550905466079712
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__12,Random,MCTS-old-100,12,False,Random,1,8,4.326156139373779
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__13,Random,MCTS-old-100,13,True,MCTS-old-100,1,5,3.0328426361083984
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__14,Random,MCTS-old-100,14,False,MCTS-old-100,-1,6,2.3190419673919678
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__15,Random,MCTS-old-100,15,True,MCTS-old-100,1,5,2.5844221115112305
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__16,Random,MCTS-old-100,16,False,MCTS-old-100,-1,10,5.277874231338501
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__17,Random,MCTS-old-100,17,True,MCTS-old-100,1,7,4.284624338150024
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__18,Random,MCTS-old-100,18,False,MCTS-old-100,-1,12,5.519191026687622
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__19,Random,MCTS-old-100,19,True,MCTS-old-100,1,9,5.080256700515747
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__20,Random,MCTS-old-100,20,False,MCTS-old-100,-1,44,41.5708441734314
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__21,Random,MCTS-old-100,21,True,MCTS-old-100,1,9,5.351777791976929
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__22,Random,MCTS-old-100,22,False,MCTS-old-100,-1,8,3.856525182723999
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__23,Random,MCTS-old-100,23,True,MCTS-old-100,1,11,7.324057579040527
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__24,Random,MCTS-old-100,24,False,MCTS-old-100,-1,26,24.44921851158142
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__25,Random,MCTS-old-100,25,True,MCTS-old-100,1,13,7.222916603088379
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__26,Random,MCTS-old-100,26,False,MCTS-old-100,-1,32,27.627351999282837
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__27,Random,MCTS-old-100,27,True,MCTS-old-100,1,47,39.89399266242981
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__28,Random,MCTS-old-100,28,False,MCTS-old-100,-1,18,10.15384030342102
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__29,Random,MCTS-old-100,29,True,MCTS-old-100,1,7,3.658242702484131
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__30,Random,MCTS-old-100,30,False,MCTS-old-100,-1,10,5.543498516082764
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__31,Random,MCTS-old-100,31,True,MCTS-old-100,1,15,11.37320065498352
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__32,Random,MCTS-old-100,32,False,MCTS-old-100,-1,6,2.9305150508880615
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__33,Random,MCTS-old-100,33,True,MCTS-old-100,1,7,3.264885902404785
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__34,Random,MCTS-old-100,34,False,MCTS-old-100,-1,18,12.320480823516846
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__35,Random,MCTS-old-100,35,True,draw,0,50,50.664796352386475
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__36,Random,MCTS-old-100,36,False,MCTS-old-100,-1,10,6.227195978164673
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__37,Random,MCTS-old-100,37,True,MCTS-old-100,1,9,6.210008144378662
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__38,Random,MCTS-old-100,38,False,MCTS-old-100,-1,12,7.400419235229492
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__39,Random,MCTS-old-100,39,True,MCTS-old-100,1,17,13.2749502658844
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__40,Random,MCTS-old-100,40,False,draw,0,50,48.25972080230713
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__41,Random,MCTS-old-100,41,True,draw,0,50,48.351619720458984
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__42,Random,MCTS-old-100,42,False,MCTS-old-100,-1,6,2.827563524246216
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__43,Random,MCTS-old-100,43,True,MCTS-old-100,1,7,4.095239877700806
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__44,Random,MCTS-old-100,44,False,MCTS-old-100,-1,14,8.579749822616577
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__45,Random,MCTS-old-100,45,True,MCTS-old-100,1,9,5.041230201721191
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__46,Random,MCTS-old-100,46,False,Random,1,10,6.007943391799927
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__47,Random,MCTS-old-100,47,True,MCTS-old-100,1,15,9.163083553314209
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__48,Random,MCTS-old-100,48,False,MCTS-old-100,-1,16,11.419955730438232
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__49,Random,MCTS-old-100,49,True,MCTS-old-100,1,7,3.5270750522613525
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__50,Random,MCTS-old-100,50,False,MCTS-old-100,-1,12,7.241451740264893
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__51,Random,MCTS-old-100,51,True,MCTS-old-100,1,13,8.727115392684937
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__52,Random,MCTS-old-100,52,False,MCTS-old-100,-1,14,8.227935314178467
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__53,Random,MCTS-old-100,53,True,Random,-1,20,17.11185646057129
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__54,Random,MCTS-old-100,54,False,MCTS-old-100,-1,18,12.530934810638428
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__55,Random,MCTS-old-100,55,True,Random,-1,25,19.34792685508728
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__56,Random,MCTS-old-100,56,False,Random,1,8,5.2161407470703125
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__57,Random,MCTS-old-100,57,True,MCTS-old-100,1,11,6.636526346206665
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__58,Random,MCTS-old-100,58,False,MCTS-old-100,-1,6,2.4441184997558594
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__59,Random,MCTS-old-100,59,True,MCTS-old-100,1,23,18.400123119354248
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__60,Random,MCTS-old-100,60,False,MCTS-old-100,-1,44,41.720396518707275
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__61,Random,MCTS-old-100,61,True,Random,-1,17,13.315797328948975
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__62,Random,MCTS-old-100,62,False,MCTS-old-100,-1,42,38.041529417037964
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__63,Random,MCTS-old-100,63,True,MCTS-old-100,1,5,2.7258241176605225
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__64,Random,MCTS-old-100,64,False,MCTS-old-100,-1,8,3.4757275581359863
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__65,Random,MCTS-old-100,65,True,MCTS-old-100,1,7,3.4092531204223633
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__66,Random,MCTS-old-100,66,False,MCTS-old-100,-1,16,8.704509258270264
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__67,Random,MCTS-old-100,67,True,MCTS-old-100,1,5,2.855045795440674
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__68,Random,MCTS-old-100,68,False,MCTS-old-100,-1,10,5.651959419250488
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__69,Random,MCTS-old-100,69,True,MCTS-old-100,1,7,4.041902542114258
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__70,Random,MCTS-old-100,70,False,MCTS-old-100,-1,16,9.147143363952637
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__71,Random,MCTS-old-100,71,True,MCTS-old-100,1,13,7.525526523590088
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__72,Random,MCTS-old-100,72,False,draw,0,50,47.529273986816406
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__73,Random,MCTS-old-100,73,True,MCTS-old-100,1,7,4.482618093490601
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__74,Random,MCTS-old-100,74,False,MCTS-old-100,-1,8,4.314114332199097
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__75,Random,MCTS-old-100,75,True,MCTS-old-100,1,5,2.341019868850708
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__76,Random,MCTS-old-100,76,False,MCTS-old-100,-1,24,17.814551830291748
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__77,Random,MCTS-old-100,77,True,MCTS-old-100,1,9,5.6986634731292725
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__78,Random,MCTS-old-100,78,False,Random,1,8,4.405953645706177
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__79,Random,MCTS-old-100,79,True,MCTS-old-100,1,19,14.762128114700317
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__80,Random,MCTS-old-100,80,False,MCTS-old-100,-1,14,9.498913049697876
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__81,Random,MCTS-old-100,81,True,MCTS-old-100,1,7,3.775951623916626
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__82,Random,MCTS-old-100,82,False,MCTS-old-100,-1,6,2.553727626800537
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__83,Random,MCTS-old-100,83,True,MCTS-old-100,1,13,9.000998258590698
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__84,Random,MCTS-old-100,84,False,MCTS-old-100,-1,28,22.342302560806274
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__85,Random,MCTS-old-100,85,True,MCTS-old-100,1,11,7.48865532875061
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__86,Random,MCTS-old-100,86,False,MCTS-old-100,-1,14,8.91056776046753
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__87,Random,MCTS-old-100,87,True,draw,0,50,43.19022274017334
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__88,Random,MCTS-old-100,88,False,MCTS-old-100,-1,9,5.18953800201416
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__89,Random,MCTS-old-100,89,True,MCTS-old-100,1,5,2.7376577854156494
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__90,Random,MCTS-old-100,90,False,MCTS-old-100,-1,26,16.750732421875
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__91,Random,MCTS-old-100,91,True,Random,-1,11,6.225552558898926
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__92,Random,MCTS-old-100,92,False,MCTS-old-100,-1,24,19.445250511169434
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__93,Random,MCTS-old-100,93,True,MCTS-old-100,1,41,35.530418157577515
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__94,Random,MCTS-old-100,94,False,MCTS-old-100,-1,26,18.39490056037903
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__95,Random,MCTS-old-100,95,True,Random,-1,7,4.641488313674927
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__96,Random,MCTS-old-100,96,False,MCTS-old-100,-1,20,15.448098182678223
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__97,Random,MCTS-old-100,97,True,Random,-1,21,14.478955268859863
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__98,Random,MCTS-old-100,98,False,MCTS-old-100,-1,12,6.791183948516846
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__99,Random,MCTS-old-100,99,True,MCTS-old-100,1,9,5.804663181304932
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__100,Random,MCTS-old-100,100,False,Random,1,4,2.4843101501464844
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__101,Random,MCTS-old-100,101,True,MCTS-old-100,1,9,5.400143384933472
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__102,Random,MCTS-old-100,102,False,Random,1,8,4.6410603523254395
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__103,Random,MCTS-old-100,103,True,MCTS-old-100,1,17,12.34216856956482
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__104,Random,MCTS-old-100,104,False,MCTS-old-100,-1,20,15.27489423751831
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__105,Random,MCTS-old-100,105,True,Random,-1,5,3.4977729320526123
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__106,Random,MCTS-old-100,106,False,MCTS-old-100,-1,6,2.4462687969207764
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__107,Random,MCTS-old-100,107,True,MCTS-old-100,1,9,4.861247301101685
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__108,Random,MCTS-old-100,108,False,MCTS-old-100,-1,26,18.31696391105652
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__109,Random,MCTS-old-100,109,True,MCTS-old-100,1,7,4.132251977920532
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__110,Random,MCTS-old-100,110,False,MCTS-old-100,-1,12,7.239017963409424
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__111,Random,MCTS-old-100,111,True,MCTS-old-100,1,7,3.5408244132995605
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__112,Random,MCTS-old-100,112,False,MCTS-old-100,-1,12,6.61896276473999
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__113,Random,MCTS-old-100,113,True,MCTS-old-100,1,9,4.5855934619903564
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__114,Random,MCTS-old-100,114,False,MCTS-old-100,-1,8,4.303828239440918
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__115,Random,MCTS-old-100,115,True,MCTS-old-100,1,9,4.926907300949097
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__116,Random,MCTS-old-100,116,False,MCTS-old-100,-1,6,2.5402414798736572
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__117,Random,MCTS-old-100,117,True,MCTS-old-100,1,7,4.506415843963623
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__118,Random,MCTS-old-100,118,False,MCTS-old-100,-1,10,4.830835342407227
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__119,Random,MCTS-old-100,119,True,MCTS-old-100,1,7,3.798954963684082
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__120,Random,MCTS-old-100,120,False,MCTS-old-100,-1,28,17.801156997680664
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__121,Random,MCTS-old-100,121,True,MCTS-old-100,1,11,7.029476881027222
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__122,Random,MCTS-old-100,122,False,Random,1,10,6.2026121616363525
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__123,Random,MCTS-old-100,123,True,MCTS-old-100,1,5,2.6796910762786865
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__124,Random,MCTS-old-100,124,False,MCTS-old-100,-1,8,3.340155839920044
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__125,Random,MCTS-old-100,125,True,draw,0,50,51.77045011520386
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__126,Random,MCTS-old-100,126,False,MCTS-old-100,-1,6,2.6131393909454346
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__127,Random,MCTS-old-100,127,True,MCTS-old-100,1,9,5.604462146759033
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__128,Random,MCTS-old-100,128,False,MCTS-old-100,-1,18,11.067522287368774
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__129,Random,MCTS-old-100,129,True,MCTS-old-100,1,7,3.752382755279541
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__130,Random,MCTS-old-100,130,False,MCTS-old-100,-1,32,29.067877531051636
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__131,Random,MCTS-old-100,131,True,MCTS-old-100,1,7,4.411863327026367
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__132,Random,MCTS-old-100,132,False,MCTS-old-100,-1,30,20.629953384399414
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__133,Random,MCTS-old-100,133,True,Random,-1,31,25.115285873413086
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__134,Random,MCTS-old-100,134,False,MCTS-old-100,-1,6,2.738518476486206
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__135,Random,MCTS-old-100,135,True,MCTS-old-100,1,11,6.14137864112854
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__136,Random,MCTS-old-100,136,False,Random,1,30,27.552448987960815
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__137,Random,MCTS-old-100,137,True,MCTS-old-100,1,7,3.552642583847046
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__138,Random,MCTS-old-100,138,False,MCTS-old-100,-1,6,2.2720088958740234
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__139,Random,MCTS-old-100,139,True,MCTS-old-100,1,17,12.707728862762451
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__140,Random,MCTS-old-100,140,False,draw,0,50,49.582886934280396
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__141,Random,MCTS-old-100,141,True,MCTS-old-100,1,9,5.51833701133728
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__142,Random,MCTS-old-100,142,False,MCTS-old-100,-1,12,5.9028613567352295
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__143,Random,MCTS-old-100,143,True,draw,0,50,49.94191098213196
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__144,Random,MCTS-old-100,144,False,MCTS-old-100,-1,20,11.922433376312256
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__145,Random,MCTS-old-100,145,True,MCTS-old-100,1,11,6.791111469268799
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__146,Random,MCTS-old-100,146,False,MCTS-old-100,-1,6,2.813190460205078
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__147,Random,MCTS-old-100,147,True,MCTS-old-100,1,9,5.266672134399414
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__148,Random,MCTS-old-100,148,False,MCTS-old-100,-1,32,29.68461775779724
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__149,Random,MCTS-old-100,149,True,MCTS-old-100,1,5,2.588160514831543
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__150,Random,MCTS-old-100,150,False,Random,1,26,15.97268009185791
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__151,Random,MCTS-old-100,151,True,MCTS-old-100,1,5,2.9200727939605713
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__152,Random,MCTS-old-100,152,False,MCTS-old-100,-1,8,3.5814390182495117
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__153,Random,MCTS-old-100,153,True,MCTS-old-100,1,9,4.638608455657959
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__154,Random,MCTS-old-100,154,False,MCTS-old-100,-1,8,3.8016111850738525
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__155,Random,MCTS-old-100,155,True,draw,0,50,36.28259634971619
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__156,Random,MCTS-old-100,156,False,MCTS-old-100,-1,10,6.485348463058472
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__157,Random,MCTS-old-100,157,True,Random,-1,7,4.563859939575195
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__158,Random,MCTS-old-100,158,False,MCTS-old-100,-1,8,4.39430832862854
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__159,Random,MCTS-old-100,159,True,MCTS-old-100,1,5,2.4273674488067627
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__160,Random,MCTS-old-100,160,False,MCTS-old-100,-1,34,27.755104064941406
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__161,Random,MCTS-old-100,161,True,MCTS-old-100,1,7,4.121595621109009
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__162,Random,MCTS-old-100,162,False,MCTS-old-100,-1,18,13.25357437133789
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__163,Random,MCTS-old-100,163,True,MCTS-old-100,1,7,3.8115603923797607
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__164,Random,MCTS-old-100,164,False,MCTS-old-100,-1,10,5.244041204452515
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__165,Random,MCTS-old-100,165,True,MCTS-old-100,1,11,6.921323776245117
main_tournament_resume_2,Random__VS__MCTS-old-100__GAME__166,Random,MCTS-old-100,166,False,Random,1,18,10.753563404083252
